Ad id 196164931,Opel,Astra,For Sale,Benzine,"355,000",Cash,2013,160000 to 179999,Automatic,Used,Gray,,1600,Not Available,Not Available,/en/profile/08f5eacf-3daf-49ae-8180-2d5180907e06
Ad id 196170891,Jeep,Renegade,For Sale,Benzine,"629,000",Cash,2016,100000 to 119999,Automatic,Used,Black,Hatchback,1400 - 1500,Not Available,Not Available,/en/profile/97e3617b-8e78-431d-8b8b-14667a11e71b
Ad id 196161864,MINI,Cooper s,For Sale,Benzine,"450,000",Cash,2011,160000 to 179999,Automatic,Used,Silver,4X4,,Not Available,Not Available,/en/profile/921f984a-c6ae-43e7-8087-a2e37bb2e2f0
Ad id 196170097,Mazda,3,For Sale,Benzine,"385,000",Cash,2013,90000 to 99999,Automatic,Used,White,,,Not Available,Not Available,/en/profile/dfb17ee8-005d-4ac2-8a0f-c697cd1ca499
Ad id 196169096,Nissan,Sentra,For Sale,Benzine,"330,000",Cash,2017,160000 to 179999,Automatic,Used,Other Color,Sedan,1600,Not Available,Not Available,/en/profile/4bc30b6e-9a5f-4479-8024-dff563577923
Ad id 196169796,Chevrolet,Captiva,For Sale,Benzine,"810,000",Cash,2021,20000 to 29999,Automatic,Used,Silver,SUV,1400 - 1500,Not Available,Not Available,/en/profile/e6dfffee-3e0e-47a3-8524-b55c874401db
Ad id 196064781,Hyundai,Elantra,For Sale,Benzine,"440,000",Installments,2019,120000 to 139999,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/profile/a54fff80-5521-43e9-8051-92f99bb225e6
Ad id 196146546,Volkswagen,Passat,For Sale,Benzine,"500,000",Cash,2012,160000 to 179999,Automatic,Used,Black,,1400 - 1500,Not Available,Not Available,/en/profile/586b4fb0-b68d-470a-8df8-40faff2ff474
Ad id 196168966,Mercedes-Benz,C200,For Sale,Benzine,"420,000",Cash,2005,More than 200000,Automatic,Used,Silver,,1800 - 2000,Not Available,Not Available,/en/profile/8d020bf6-47cc-4799-82a4-ae777fa4ee07
Ad id 196169008,Fiat,Punto,For Sale,Benzine,"350,000",Cash,2019,100000 to 119999,Automatic,Used,Gray,,1400 - 1500,Not Available,Not Available,/en/profile/fa352c8d-c230-43c6-82f3-c1cad3bcc1ff
Ad id 196168930,Jetour,X70,For Sale,Benzine,"655,000",Cash,2021,50000 to 59999,Automatic,Used,Other Color,SUV,1400 - 1500,Not Available,Not Available,/en/profile/50580d20-28a8-4779-8ea8-936655dde671
Ad id 196167940,Suzuki,Alto,For Sale,Benzine,"365,000",Cash,2006,10000 to 19999,Automatic,Used,Gold,Other,1600,Not Available,Not Available,/en/profile/bca96056-d6d5-4f0e-8799-eec4f366e173
Ad id 196167884,BMW,318,For Sale,Benzine,"785,000",Cash,2016,180000 to 199999,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/ab2cc0bb-3a45-4253-9ad7-53e14b910923
Ad id 196167043,Toyota,Corolla,For Sale,Benzine,"900,000",Cash,2021,10000 to 19999,Automatic,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/d79df87c-52be-4be0-8753-d032c7356430
Ad id 196062010,Geely,Emgrand 7,For Sale,Benzine,"290,000",Cash,2018,10000 to 19999,Manual,Used,Burgundy,Sedan,1600,Not Available,Not Available,/en/companies/Leaders-motors-8806
Ad id 196166236,Kia,Carens,For Sale,Benzine,"550,000",Cash,2016,70000 to 79999,Automatic,Used,Black,Hatchback,1600,Not Available,Not Available,/en/profile/055d3f68-7c83-40a4-8e14-3be2daa81492
Ad id 196061837,Ford,Kuga,For Sale,Benzine,"850,000",Cash,2018,90000 to 99999,Automatic,Used,Blue- Navy Blue,SUV,1400 - 1500,Not Available,Not Available,/en/profile/533db205-9216-450b-8224-1a6178dfa602
Ad id 196165595,BMW,X1,For Sale,Benzine,"1,200,000",Cash,2018,100000 to 119999,Automatic,Used,White,SUV,1800 - 2000,Not Available,Not Available,/en/profile/2e954205-6891-4685-8d85-3a236d89b151
Ad id 196165246,Nissan,Sunny,For Sale,Benzine,"360,000",Exchange,2020,90000 to 99999,Automatic,Used,Red,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/6ff94e2e-83d3-418c-8d3e-09cfd276426c
Ad id 196099813,Hyundai,Accent,For Sale,Benzine,"140,000",Installments,2021,30000 to 39999,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/companies/El-Sayaad-Auto-8939
Ad id 196059713,Mercedes-Benz,E300,For Sale,Benzine,"1,200,000",Cash,2010,100000 to 119999,Automatic,Used,Burgundy,,More than 3000,Not Available,Not Available,/en/profile/40f1c328-8c8b-4cfa-8708-e6c7547ceb0f
Ad id 196059399,Toyota,Corolla,For Sale,Benzine,"412,000",Cash,2013,140000 to 159999,Automatic,Used,Silver,Sedan,1600,Not Available,Not Available,/en/profile/4253e00b-341c-4112-827f-606c9cefca11
Ad id 196163373,Opel,Astra,For Sale,Benzine,"470,000",Cash,2017,100000 to 119999,Automatic,Used,Green,Sedan,1600,Not Available,Not Available,/en/profile/8cab988b-c6b0-4976-8f84-d8dad5fd3d4f
Ad id 196162894,Jeep,Renegade,For Sale,Benzine,"630,000",Cash,2016,100000 to 119999,Automatic,Used,Black,4X4,1400 - 1500,Not Available,Not Available,/en/profile/aa638152-c95d-4505-8c08-03d8666b2af8
Ad id 196162527,Audi,A3,For Sale,Benzine,"870,000",Cash,2017,160000 to 179999,Automatic,Used,Black,Hatchback,1400 - 1500,Not Available,Not Available,/en/profile/5195ebe9-f57f-4013-8d3d-91556f149da3
Ad id 196057718,Hyundai,Accent,For Sale,Benzine,"325,000",Cash,2012,140000 to 159999,Automatic,Used,Gold,Sedan,1600,Not Available,Not Available,/en/profile/3741f1d2-9ab2-45b4-8990-928e00dbf8c0
Ad id 187317314,Dodge,Ram,For Sale,Benzine,"1,300,000",Exchange,2009,60000 to 69999,Automatic,Used,Black,4X4,More than 3000,Not Available,Not Available,/en/profile/80b49549-ba25-45fc-86f0-3cc33b61c8a9
Ad id 196160129,Citroen,C5,For Sale,Benzine,"1,120,000",Cash,2022,20000 to 29999,Automatic,Used,White,SUV,,Not Available,Not Available,/en/profile/befbd5f6-7e01-4109-8a9b-1fd770df4419
Ad id 196161874,Geely,Emgrand 7,For Sale,Benzine,"160,000",Exchange,2013,70000 to 79999,Manual,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/d9a9bf67-527e-4494-882f-ef5865a80266
Ad id 196055492,BMW,318,For Sale,Benzine,"1,050,000",Cash,2019,140000 to 159999,Automatic,Used,Blue- Navy Blue,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/80b49549-ba25-45fc-86f0-3cc33b61c8a9
Ad id 196159913,BMW,418,For Sale,Benzine,"790,000",Cash,2016,160000 to 179999,Automatic,Used,White,Coupe,1400 - 1500,Not Available,Not Available,/en/profile/4851f123-9e9a-4522-8d34-280cb1516f2e
Ad id 196160250,Jeep,Grand Cherokee,For Sale,Benzine,"600,000",Cash,2018,30000 to 39999,Automatic,Used,Black,4X4,More than 3000,Not Available,Not Available,/en/companies/XDrive-Automotive-9430
Ad id 194665395,Skoda,Superb,For Sale,Benzine,"990,000",Installments,2019,60000 to 69999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/dc6e25fd-5331-4b0e-83aa-e13bd777b9b1
Ad id 196159847,Changan,Alsvin,For Sale,Benzine,"100,000",Installments,2022,20000 to 29999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/dc6e25fd-5331-4b0e-83aa-e13bd777b9b1
Ad id 196159833,MG,RX5,For Sale,Benzine,"165,000",Installments,2019,20000 to 29999,Automatic,Used,Silver,SUV,1400 - 1500,Not Available,Not Available,/en/profile/dc6e25fd-5331-4b0e-83aa-e13bd777b9b1
Ad id 196159832,Hyundai,Verna,For Sale,Benzine,"210,000",Cash,2013,100000 to 119999,Manual,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/dc6e25fd-5331-4b0e-83aa-e13bd777b9b1
Ad id 196158501,Opel,Astra,For Sale,Benzine,"390,000",Cash,2012,140000 to 159999,Automatic,Used,Black,Hatchback,1600,Not Available,Not Available,/en/profile/44794bc2-9392-45c2-bafa-092f5249fb5f
Ad id 196157710,Kia,Sportage,For Sale,Benzine,"720,000",Cash,2017,160000 to 179999,Automatic,Used,Blue- Navy Blue,SUV,1600,Not Available,Not Available,/en/profile/f1d10620-e732-4633-9967-00002e2875ce
Ad id 196157519,Dodge,Charger,For Sale,Benzine,"850,000",Cash,2010,80000 to 89999,Automatic,Used,Red,Sedan,More than 3000,Not Available,Not Available,/en/profile/87cff9ae-aa45-4224-82b2-547abdfa4a52
Ad id 196157083,Mitsubishi,Lancer,For Sale,Benzine,"255,000",Cash,2006,More than 200000,Manual,Used,,Sedan,1600,Not Available,Not Available,/en/profile/693226f8-b4a4-40cb-8c80-9ffd3de12f64
Ad id 195879973,Jaguar,F-Pace,For Sale,Benzine,"2,000,000",Cash,2019,60000 to 69999,Automatic,Used,Blue- Navy Blue,4X4,1800 - 2000,Not Available,Not Available,/en/companies/Auto-El-Badry-9455
Ad id 196051313,Mercedes-Benz,E200,For Sale,Benzine,"3,000,000",Cash,2020,0 to 9999,Automatic,Used,Gray,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/a6af8e7b-62be-4693-8499-34e48e0df16c
Ad id 196050270,Mercedes-Benz,C200,For Sale,Benzine,"690,000",Cash,2009,More than 200000,Automatic,Used,Black,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/805edb24-e750-4968-a323-0311ca510c66
Ad id 196050202,Nissan,Sunny,For Sale,Benzine,"350,000",Cash,2021,80000 to 89999,Automatic,Used,Gold,Sedan,1600,Not Available,Not Available,/en/profile/6267d56a-2ee4-4c7b-89f1-fd7162343bcc
Ad id 196156209,Land Rover,Evoque,For Sale,Benzine,"2,500,000",Cash,2020,30000 to 39999,Automatic,Used,White,SUV,1800 - 2000,Not Available,Not Available,/en/companies/Ghandour-Auto-7940
Ad id 196156089,Nissan,Qashqai,For Sale,Benzine,"1,200,000",Cash,2022,0 to 9999,Automatic,Used,,SUV,1600,Not Available,Not Available,/en/profile/2cb9e0c9-aa5a-49b6-879d-e005bc7ed6ce
Ad id 196049069,Jeep,Wrangler,For Sale,Benzine,"669,000",Cash,2012,100000 to 119999,Automatic,Used,Gray,4X4,More than 3000,Not Available,Not Available,/en/profile/c271eb88-db1d-439d-8b4f-0abe07002619
Ad id 196144118,Mercedes-Benz,E250,For Sale,Benzine,"2,350,000",Installments,2017,70000 to 79999,Automatic,Used,Black,Sedan,1800 - 2000,Not Available,Not Available,/en/companies/boudy-car-958
Ad id 196155702,Chery,Tiggo,For Sale,Benzine,"332,000",Cash,2017,100000 to 119999,Automatic,Used,Blue- Navy Blue,SUV,1600,Not Available,Not Available,/en/profile/a5878acd-7f7c-4308-8a1a-113b45110bcd
Ad id 196155650,Opel,Astra,For Sale,Benzine,"388,000",Cash,2013,140000 to 159999,Automatic,Used,Brown,Sedan,1600,Not Available,Not Available,/en/profile/a5878acd-7f7c-4308-8a1a-113b45110bcd
Ad id 196155479,Fiat,Doblo,For Sale,Benzine,"387,000",Cash,2021,40000 to 49999,Manual,Used,White,Pickup,1400 - 1500,Not Available,Not Available,/en/profile/972cac0b-167a-4596-a49d-787d6c042b91
Ad id 196147877,Volkswagen,Tiguan,For Sale,Benzine,"1,100,000",Cash,2020,120000 to 139999,Automatic,Used,Gray,SUV,1400 - 1500,Not Available,Not Available,/en/profile/575ef996-96ea-4bee-83e5-c3c2244944d5
Ad id 196147305,Renault,Megane,For Sale,Benzine,"750,000",Cash,2020,60000 to 69999,Automatic,Used,Gray,Coupe,1000 - 1300,Not Available,Not Available,/en/profile/825b386f-4c07-428f-8e99-e8b94102ec25
Ad id 196048546,Renault,Logan,For Sale,Benzine,"380,000",Cash,2018,20000 to 29999,Automatic,Used,Red,Sedan,1600,Not Available,Not Available,/en/profile/5127c61a-33e4-46aa-87e9-b70b17171a9b
Ad id 196154334,Changan,EADO,For Sale,Benzine,"250,000",Installments,2022,30000 to 39999,Automatic,Used,Red,Sedan,1600,Not Available,Not Available,/en/profile/12cf7408-4955-4c0b-ba21-c3b97c569a84
Ad id 196154067,Volkswagen,Golf,For Sale,Benzine,"565,000",Cash,2014,140000 to 159999,Automatic,Used,Silver,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/95d2d838-e081-4c99-8317-f099ede2d94d
Ad id 196149748,Lada,2107,For Sale,Benzine,"40,000",Installments,2009,More than 200000,Manual,Used,White,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/946e828c-a7b0-4fc9-8cef-5411ccf0f40d
Ad id 196140821,Infiniti,Q,For Sale,Benzine,"1,450,000",Installments,2018,0 to 9999,Automatic,Used,Gray,Hatchback,1600,Not Available,Not Available,/en/companies/auto-garage-816
Ad id 196048269,Opel,Insignia,For Sale,Benzine,"468,000",Cash,2014,90000 to 99999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/a5878acd-7f7c-4308-8a1a-113b45110bcd
Ad id 194925267,Chevrolet,N300,For Sale,Benzine,"120,000",Cash,2016,20000 to 29999,Manual,Used,Burgundy,Van / Bus,1000 - 1300,Not Available,Not Available,/en/profile/d13831ea-ecf7-4099-822e-55a5e399e477
Ad id 196152183,MG,6,For Sale,Benzine,"630,000",Cash,2020,30000 to 39999,Automatic,Used,White,Sedan,1600,Not Available,Not Available,/en/profile/95207eb9-0b95-4233-81f3-1d6e0dbcf36b
Ad id 196152196,Hyundai,Getz,For Sale,Benzine,"299,000",Cash,2011,120000 to 139999,Automatic,Used,Black,Hatchback,1600,Not Available,Not Available,/en/profile/7f67da2a-490f-426a-8fe2-c51e5d85e13c
Ad id 195371955,Mercedes-Benz,GLE-Class,For Sale,Benzine,"3,800,000",Installments,2016,20000 to 29999,Automatic,Used,Gray,SUV,More than 3000,Not Available,Not Available,/en/companies/Sameh-Trading-6338
Ad id 196152069,MG,MG 5,For Sale,Benzine,"540,000",Cash,2021,60000 to 69999,Automatic,Used,,Sedan,1600,Not Available,Not Available,/en/companies/auto-zain-egypt-1522
Ad id 196127625,Chevrolet,Optra,For Sale,Benzine,"305,000",Cash,2019,70000 to 79999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/f9061591-c6db-4a1f-82df-1d91fc566e33
Ad id 196151769,Skoda,Octavia,For Sale,Benzine,"350,000",Cash,2007,160000 to 179999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/d5c7eaf6-34d9-49f9-86a0-8db9d53a5ae8
Ad id 196150925,Skoda,Kamiq,For Sale,Benzine,"1,100,000",Installments,2022,20000 to 29999,Automatic,Used,Red,SUV,1600,Not Available,Not Available,/en/companies/auto-zain-egypt-1522
Ad id 196150602,Kia,Sportage,For Sale,Benzine,"1,245,000",Installments,2022,20000 to 29999,Automatic,Used,Black,SUV,1600,Not Available,Not Available,/en/profile/39c44db7-8c33-4b20-8dde-9168473da806
Ad id 196150394,Kia,Ceed,For Sale,Benzine,"560,000",Cash,2017,120000 to 139999,Automatic,Used,White,Hatchback,1600,Not Available,Not Available,/en/profile/5542d675-36b4-40c2-8042-1059865d6ab2
Ad id 196148479,Ford,Mustang,For Sale,Benzine,"550,000",Cash,2017,70000 to 79999,Automatic,Used,Red,Cabriolet,2200 - 2800,Not Available,Not Available,/en/profile/402022ad-0304-4f97-81ea-a49cf30db521
Ad id 196148334,Hyundai,Elantra,For Sale,Benzine,"390,000",Cash,2018,70000 to 79999,Automatic,Used,,,1600,Not Available,Not Available,/en/profile/1203a146-deee-44b9-88c4-9baa34cdcb80
Ad id 196148227,Seat,Arona,For Sale,Benzine,"680,000",Cash,2021,40000 to 49999,Automatic,Used,Silver,SUV,1600,Not Available,Not Available,/en/companies/first-class-auto-907
Ad id 196021019,Chevrolet,Camaro,For Sale,Benzine,"600,000",Cash,2016,50000 to 59999,Automatic,Used,Black,Sedan,More than 3000,Not Available,Not Available,/en/profile/402022ad-0304-4f97-81ea-a49cf30db521
Ad id 196113107,Chrysler,Pacifica,For Sale,Benzine,"295,000",Cash,2005,More than 200000,Automatic,Used,Silver,SUV,More than 3000,Not Available,Not Available,/en/profile/840e474d-e1cf-401c-88da-22e41492ddbf
Ad id 196146467,BMW,X3,For Sale,Benzine,"820,000",Cash,2014,140000 to 159999,Automatic,Used,Silver,,1800 - 2000,Not Available,Not Available,/en/profile/05439c21-b44b-4fea-8fda-ee1b8e4b6294
Ad id 196145715,Opel,Insignia,For Sale,Benzine,"825,000",Cash,2019,60000 to 69999,Automatic,Used,White,Sedan,1600,Not Available,Not Available,/en/profile/1dbf1ae8-229c-4b82-8cce-1dadacfa47c5
Ad id 196145190,Lada,Granta,For Sale,Benzine,"160,000",Cash,2016,100000 to 119999,Manual,Used,Brown,Sedan,1600,Not Available,Not Available,/en/profile/f173884d-5b0e-4047-807a-772f627b5a71
Ad id 196145095,Mitsubishi,Outlander,For Sale,Benzine,"350,000",Cash,2000,160000 to 179999,Automatic,Used,Green,SUV,2200 - 2800,Not Available,Not Available,/en/profile/0a740f0f-e21a-4cda-8eaf-e4767f6fa69a
Ad id 196145075,Chevrolet,Aveo,For Sale,Benzine,"185,000",Cash,2008,50000 to 59999,Manual,Used,Black,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/74b842c3-c319-441c-875e-487d125c90a2
Ad id 180078169,Honda,Civic,For Sale,Benzine,"350,000",Cash,2008,0 to 9999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/eeee278b-c75b-4157-88c6-6497ff8adc55
Ad id 196144086,Chevrolet,Captiva,For Sale,Benzine,"690,000",Installments,2020,50000 to 59999,Automatic,Used,Silver,SUV,1400 - 1500,Not Available,Not Available,/en/companies/Autopark-7133
Ad id 195962572,BMW,318,For Sale,Benzine,"1,050,000",Cash,2018,50000 to 59999,Automatic,Used,Black,Sedan,1400 - 1500,Not Available,Not Available,/en/companies/karas-auto-1490
Ad id 195486884,Mercedes-Benz,GLK 250,For Sale,Benzine,"1,100,000",Cash,2014,180000 to 199999,Automatic,Used,Black,,1800 - 2000,Not Available,Not Available,/en/profile/3082b566-4b10-4387-8eb5-8dab987cf69c
Ad id 196143612,Nissan,Qashqai,For Sale,Benzine,"625,000",Cash,2017,50000 to 59999,Automatic,Used,Black,Hatchback,1000 - 1300,Not Available,Not Available,/en/profile/165dca59-ec34-41f7-8ba1-66e85bd1f67d
Ad id 196143462,Opel,Astra,For Sale,Benzine,"475,000",Cash,2019,100000 to 119999,Automatic,Used,Gray,,,Not Available,Not Available,/en/profile/69f64d55-a7d4-4c94-8844-93eee626d323
Ad id 196142967,BMW,X1,For Sale,Benzine,"1,700,000",Cash,2023,0 to 9999,Automatic,Used,Blue- Navy Blue,SUV,1400 - 1500,Not Available,Not Available,/en/companies/Ghandour-Auto-7940
Ad id 196036943,Toyota,Corolla,For Sale,Benzine,"485,000",Cash,2014,120000 to 139999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/4d66bfe2-e915-423a-8b2d-e72c10cd8f1f
Ad id 195482481,Nissan,Sunny,For Sale,Benzine,"405,000",Cash,2022,20000 to 29999,Automatic,Used,Silver,Hatchback,1600,Not Available,Not Available,/en/profile/7dace522-700c-4aa7-8895-61e849b0b22d
Ad id 196053039,BMW,X3,For Sale,Benzine,"500,000",Cash,2008,More than 200000,Automatic,Used,Blue- Navy Blue,4X4,More than 3000,Not Available,Not Available,/en/profile/ba7b3128-92ae-4543-8999-3cff3dd84248
Ad id 196130837,Chery,Arrizo 5,For Sale,Benzine,"310,000",Cash,2020,80000 to 89999,Automatic,Used,Blue- Navy Blue,Sedan,1600,Not Available,Not Available,/en/profile/0fb116e5-b2a6-4c7a-8c95-b574912f7c41
Ad id 196141491,Mercedes-Benz,E200,For Sale,Benzine,"1,450,000",Cash,2015,160000 to 179999,Automatic,Used,Gray,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/165dca59-ec34-41f7-8ba1-66e85bd1f67d
Ad id 196141291,BMW,X1,For Sale,Benzine,"1,250,000",Cash,2019,90000 to 99999,Automatic,Used,Silver,SUV,1800 - 2000,Not Available,Not Available,/en/profile/6f09ae51-7580-4e68-8158-a8c464e193c7
Ad id 196140780,Toyota,Yaris,For Sale,Benzine,"395,000",Cash,2015,100000 to 119999,Automatic,Used,Gray,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/50580d20-28a8-4779-8ea8-936655dde671
Ad id 196140402,Jeep,Renegade,For Sale,Benzine,"790,000",Cash,2017,90000 to 99999,Automatic,Used,Gray,4X4,1400 - 1500,Not Available,Not Available,/en/profile/821d26c8-0296-46d7-9adb-77b8b7b9c797
Ad id 196139919,Audi,Q5,For Sale,Benzine,"1,000,000",Cash,2015,90000 to 99999,Automatic,Used,Silver,,1800 - 2000,Not Available,Not Available,/en/profile/3c06691d-0b54-4c91-8afd-4db7f1e55603
Ad id 196138844,Nissan,Qashqai,For Sale,Benzine,"450,000",Cash,2013,180000 to 199999,Automatic,Used,Other Color,Hatchback,,Not Available,Not Available,/en/profile/690c0690-bb2f-4424-83fc-60bc4a287780
Ad id 196138664,BMW,320,For Sale,Benzine,"875,000",Cash,2015,120000 to 139999,Automatic,Used,Gray,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/3c5c6d3d-4a0e-441a-b9fd-9c1953e3db4b
Ad id 196138090,Hyundai,Accent,For Sale,Benzine,"295,000",Cash,2011,80000 to 89999,Automatic,Used,,Sedan,1600,Not Available,Not Available,/en/companies/Auto-Auction-9203
Ad id 196137137,MG,RX5,For Sale,Benzine,"750,000",Cash,2021,20000 to 29999,Automatic,Used,Other Color,SUV,1400 - 1500,Not Available,Not Available,/en/profile/fc251425-8cb1-43f7-81f8-57c1d1f1526a
Ad id 196136794,Hyundai,Elantra,For Sale,Benzine,"465,000",Cash,2015,90000 to 99999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/6f554e94-1879-4f00-867e-f3bf009eaaca
Ad id 196136489,Mercedes-Benz,CLS,For Sale,Benzine,"3,100,000",Cash,2020,30000 to 39999,Automatic,Used,Gray,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/85d42d4d-94f9-471f-8985-feac55d1213a
Ad id 196127213,Opel,Corsa,For Sale,Benzine,"125,000",Cash,2004,More than 200000,Manual,Used,Gray,Sedan,1600,Not Available,Not Available,/en/profile/2193b0cb-e850-4785-8641-c0c889cb1b5c
Ad id 196135615,Toyota,Fortuner,For Sale,Benzine,"2,350,000",Cash,2022,20000 to 29999,Automatic,Used,Gray,,More than 3000,Not Available,Not Available,/en/profile/abcae4de-1547-48ce-8af2-a11f46f67046
Ad id 196135574,Chevrolet,Cruze,For Sale,Benzine,"300,000",Cash,2016,160000 to 179999,Automatic,Used,Brown,Sedan,1600,Not Available,Not Available,/en/profile/49775132-c215-4e8e-bdec-4874d0cb0bdb
Ad id 193958466,Lada,Granta,For Sale,Benzine,"235,000",Cash,2021,50000 to 59999,Automatic,Used,Burgundy,Sedan,1600,Not Available,Not Available,/en/profile/197db464-5db4-4493-9e50-50c8f1b0bc46
Ad id 196133993,Porsche,Cayenne,For Sale,Benzine,"4,250,000",Cash,2020,50000 to 59999,Automatic,Used,Black,Coupe,More than 3000,Not Available,Not Available,/en/profile/85d42d4d-94f9-471f-8985-feac55d1213a
Ad id 196133722,Jeep,Wrangler,For Sale,Benzine,"800,000",Cash,2011,100000 to 119999,Automatic,Used,,4X4,More than 3000,Not Available,Not Available,/en/profile/39deebb0-19c0-4afb-810b-91c12af1be4a
Ad id 196132787,Cadillac,Escalade,For Sale,Benzine,"2,250,000",Cash,2014,100000 to 119999,Automatic,Used,Black,4X4,More than 3000,Not Available,Not Available,/en/profile/2b2dba49-007a-43de-87b9-b4f82168db69
Ad id 195362709,Porsche,Macan,For Sale,Benzine,"3,350,000",Cash,2021,20000 to 29999,Automatic,Used,White,Coupe,1800 - 2000,Not Available,Not Available,/en/companies/karas-auto-1490
Ad id 194868251,BMW,X3,For Sale,Diesel,"1,200,000",Cash,2015,60000 to 69999,Automatic,Used,Gray,,1800 - 2000,Not Available,Not Available,/en/profile/e4aeb0b0-e5d3-46ac-8f48-807848df62e9
Ad id 196023092,Hyundai,Accent,For Sale,Benzine,"475,000",Cash,2021,20000 to 29999,Automatic,Used,White,Sedan,1600,Not Available,Not Available,/en/profile/6c1214f0-84db-435c-8930-0cf5af70d4e5
Ad id 196020502,Hyundai,Accent,For Sale,Benzine,"475,000",Cash,2021,20000 to 29999,Automatic,Used,White,Sedan,1600,Not Available,Not Available,/en/profile/6c1214f0-84db-435c-8930-0cf5af70d4e5
Ad id 196129256,Nissan,Qashqai,For Sale,Benzine,"620,000",Cash,2017,70000 to 79999,Automatic,Used,Black,SUV,1000 - 1300,Not Available,Not Available,/en/profile/1dbf1ae8-229c-4b82-8cce-1dadacfa47c5
Ad id 196129168,Nissan,Qashqai,For Sale,Benzine,"630,000",Cash,2019,90000 to 99999,Automatic,Used,Blue- Navy Blue,SUV,1000 - 1300,Not Available,Not Available,/en/profile/87b13567-85ed-41ee-82da-0d5ce8f0faa4
Ad id 196128969,Hyundai,H1,For Sale,Diesel,"295,000",Cash,2001,More than 200000,Manual,Used,Silver,,2200 - 2800,Not Available,Not Available,/en/profile/2b2dba49-007a-43de-87b9-b4f82168db69
Ad id 196114058,BYD,F3,For Sale,Benzine,"120,000",Cash,2011,More than 200000,Manual,Used,White,Other,1600,Not Available,Not Available,/en/profile/fba15c11-6d64-4870-a665-d5904181cbf7
Ad id 196017572,BMW,320,For Sale,Benzine,"1,400,000",Cash,2020,40000 to 49999,Automatic,Used,Black,Sedan,1800 - 2000,Not Available,Not Available,/en/profile/866b65e4-366c-48fa-8ff9-3a5355dbe6a6
Ad id 196105500,Peugeot,5008,For Sale,Benzine,"1,400,000",Cash,2022,30000 to 39999,Automatic,Used,Gray,SUV,1600,Not Available,Not Available,/en/profile/7a9e6dfc-7d30-4702-8392-b911003241c8
Ad id 196125446,Opel,Astra,For Sale,Benzine,"550,000",Cash,2020,80000 to 89999,Automatic,Used,Silver,Sedan,1400 - 1500,Not Available,Not Available,/en/profile/f086e5a8-a7db-49f6-89d2-ab7920efa70f
Ad id 196123834,Mercedes-Benz,C180,For Sale,Benzine,"1,725,000",Cash,2019,70000 to 79999,Automatic,Used,,,1600,Not Available,Not Available,/en/profile/b19b1e16-8db3-4a8c-819e-eb4bc789197b
Ad id 196123634,MG,MG 5,For Sale,Benzine,"380,000",Cash,2021,120000 to 139999,Automatic,Used,Black,Sedan,1600,Not Available,Not Available,/en/profile/ca2e9c6c-062d-4a9a-97a2-6a0344e55030
Ad id 196016350,Land Rover,Defender,For Sale,Benzine,"1,830,000",Installments,2021,0 to 9999,Automatic,Used,,,1800 - 2000,Not Available,Not Available,/en/profile/85479df7-6b34-42ad-81d9-ac87ae5458b6
Ad id 196114922,Skoda,Rapid,For Sale,Benzine,"330,000",Cash,2015,More than 200000,Automatic,Used,,Sedan,1600,Not Available,Not Available,/en/profile/5729559e-b4f5-4a5d-bb5b-10b7c3dd3c45
Ad id 196101580,Kia,Cerato,For Sale,Benzine,"430,000",Cash,2017,100000 to 119999,Automatic,Used,Brown,Sedan,1600,Not Available,Not Available,/en/profile/179d8317-f70c-4714-8193-63fbcbc9b970
Ad id 196122071,BMW,X1,For Sale,Benzine,"895,000",Cash,2017,90000 to 99999,Automatic,Used,Black,SUV,1400 - 1500,Not Available,Not Available,/en/profile/3c5c6d3d-4a0e-441a-b9fd-9c1953e3db4b
